PROCESO,LAYOUT,PRODUCTO,ID,CANTIDAD,TYPE,INICIO,FIN,DIA,SEMANA,TIEMPO,TIEMPO_SEG,REGXSEG
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2211088_CPP,165342,54,< 1K,7/8/2022 12:04,7/8/2022 12:04,8,2,0:00:08,8,6.75
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2220290_CPP,165342,54,< 1K,7/8/2022 12:04,7/8/2022 12:04,8,2,0:00:08,8,6.75
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2211088_CPP,165343,39,< 1K,7/8/2022 12:05,7/8/2022 12:05,8,2,0:00:05,5,7.8
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2190831_CPP,165344,639,< 1K,7/8/2022 12:05,7/8/2022 12:06,8,2,0:00:42,42,15.21
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2190831_CPP,165345,1404,1K < 10K,7/8/2022 12:06,7/8/2022 12:07,8,2,0:01:03,63,22.28
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2190831_CPP,165346,694,< 1K,7/8/2022 12:08,7/8/2022 12:09,8,2,0:00:46,46,15.08
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,165349,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:07,7,0.14
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_218011170_CPP,165350,5,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:09,9,0.44
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,165350,5,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:10,10,0.39
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,165351,10,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:11,11,0.81
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,165352,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:07,7,0.14
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,165353,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:07,7,0.14
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,165354,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:07,7,0.14
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107450_CPP,165355,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:07,7,0.14
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165360,6,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:19,19,0.26
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037372_CPP,165361,5,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:44,44,0.09
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037373_CPP,165361,5,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:44,44,0.09
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120117401_CPP,165362,31,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:17,17,1.76
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165363,3,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:08,8,0.25
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107298_CPP,165363,3,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:08,8,0.25
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037373_CPP,165364,3,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:05,5,0.4
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120117401_CPP,165365,4,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:49,49,0.06
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165366,8,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:50,50,0.13
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165367,29,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:48,48,0.58
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107298_CPP,165367,29,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:48,48,0.58
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037372_CPP,165368,43,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:41,41,1.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037373_CPP,165368,43,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:41,41,1.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120117401_CPP,165369,30,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:01:02,62,0.46
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165370,39,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:20,20,1.9
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107298_CPP,165370,39,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:20,20,1.9
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037372_CPP,165371,33,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:47,47,0.68
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037373_CPP,165371,33,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:47,47,0.68
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120117401_CPP,165372,43,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:51,51,0.82
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037372_CPP,165373,3,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:32,32,0.06
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120117401_CPP,165374,46,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:34,34,1.32
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120117401_CPP,165375,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:35,35,0.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165376,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:22,22,0.04
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,165377,3,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:47,47,0.04
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_215101058_CPP,165378,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:06,6,0.16
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,165379,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:35,35,0.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_218111256_CPP,165383,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:02,2,0.5
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_117117218_CPP,165384,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:19,19,0.05
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_217011148_CPP,165387,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:01,1,1
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_117117218_CPP,165388,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:30,30,0.03
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_117117218_CPP,165389,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:33,33,0.03
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165490,28,< 1K,7/6/2022 20:00,7/6/2022 20:01,6,1,0:00:47,47,0.57
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107298_CPP,165490,28,< 1K,7/6/2022 20:00,7/6/2022 20:01,6,1,0:00:47,47,0.57
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037372_CPP,165492,47,< 1K,7/6/2022 20:00,7/6/2022 20:00,6,1,0:00:22,22,2.09
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037373_CPP,165492,47,< 1K,7/6/2022 20:00,7/6/2022 20:00,6,1,0:00:22,22,2.09
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165493,28,< 1K,7/6/2022 20:00,7/6/2022 20:00,6,1,0:00:30,30,0.9
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107298_CPP,165493,28,< 1K,7/6/2022 20:00,7/6/2022 20:00,6,1,0:00:30,30,0.9
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037372_CPP,165494,65,< 1K,7/6/2022 20:00,7/6/2022 20:00,6,1,0:00:22,22,2.9
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037373_CPP,165494,65,< 1K,7/6/2022 20:00,7/6/2022 20:00,6,1,0:00:22,22,2.9
CARGA BATCHMODULE,GENERICO_AJUSTE_PRIMA_002,SCOTIABANK_118047251_CPP,165496,3,< 1K,7/6/2022 15:26,7/6/2022 15:27,6,1,0:00:31,31,0.09
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,RIPLEY_117107213_CPP,165499,3360,1K < 10K,7/6/2022 16:50,7/6/2022 16:52,6,1,0:02:10,130,25.84
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041211_CPP,165500,94,< 1K,7/6/2022 16:18,7/6/2022 16:18,6,1,0:00:23,23,4.08
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041211_CPP,165501,127,< 1K,7/6/2022 16:55,7/6/2022 16:56,6,1,0:00:30,30,4.23
CARGA BATCHMODULE,GENERICO_EXCEPCIONES,RIPLEY_117107212_CPP,165502,14402,> 10K,7/6/2022 17:06,7/6/2022 17:13,6,1,0:07:13,433,33.25
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,RIPLEY_117107214_CPP,165503,4771,1K < 10K,7/6/2022 17:29,7/6/2022 17:32,6,1,0:03:00,180,26.5
CARGA BATCHMODULE,GENERICO_EXCEPCIONES,RIPLEY_117107212_CPP,165504,17,< 1K,7/6/2022 17:16,7/6/2022 17:16,6,1,0:00:05,5,3.2
CARGA BATCHMODULE,GENERICO_AJUSTE_PRIMA_002,SCOTIABANK_218041211_CPP,165506,3,< 1K,7/6/2022 17:42,7/6/2022 17:42,6,1,0:00:01,1,3
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041211_CPP,165507,91,< 1K,7/6/2022 18:23,7/6/2022 18:23,6,1,0:00:21,21,4.33
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,RIPLEY_117087192_CPP,165508,109091,> 10K,7/7/2022 17:29,7/7/2022 18:19,7,1,0:50:25,3025,36.06
CARGA BATCHMODULE,GENERICO_AJUSTE_PRIMA_002,SCOTIABANK_218041200_CPP,165509,7,< 1K,7/6/2022 20:52,7/6/2022 20:52,6,1,0:00:04,4,1.75
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041200_CPP,165510,1,< 1K,7/6/2022 20:57,7/6/2022 20:57,6,1,0:00:10,10,0.09
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121017405_CPP,165511,555,< 1K,7/7/2022 6:00,7/7/2022 6:00,7,1,0:00:08,8,69.37
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,BANCO_FALABELLA_2211083_CPP,165513,3,< 1K,7/7/2022 9:28,7/7/2022 9:28,7,1,0:00:04,4,0.75
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,BANCO_FALABELLA_2211083_CPP,165514,2,< 1K,7/7/2022 9:34,7/7/2022 9:34,7,1,0:00:07,7,0.28
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2190831_CPP,165515,1036,1K < 10K,7/7/2022 9:35,7/7/2022 9:36,7,1,0:01:01,61,16.98
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2211082_CPP,165515,1036,1K < 10K,7/7/2022 9:35,7/7/2022 9:36,7,1,0:00:51,51,20.31
CARGA BATCHMODULE,GEN_EMI_MEN_CTI,CCAF_ANDES_118017222_CTI,165516,1,< 1K,7/7/2022 9:40,7/7/2022 9:40,7,1,0:00:10,10,0.09
CARGA BATCHMODULE,GENERICO_EMISIONES,CORPBANCA_218011177_CPP,165518,16,< 1K,7/7/2022 11:49,7/7/2022 11:49,7,1,0:00:11,11,1.45
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_218041199_CPP,165519,5,< 1K,7/7/2022 11:53,7/7/2022 11:53,7,1,0:00:06,6,0.83
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120117401_CPP,165521,36,< 1K,7/7/2022 20:00,7/7/2022 20:02,7,1,0:02:09,129,0.27
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107298_CPP,165522,2,< 1K,7/7/2022 20:00,7/7/2022 20:01,7,1,0:00:41,41,0.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037372_CPP,165523,6,< 1K,7/7/2022 20:00,7/7/2022 20:00,7,1,0:00:12,12,0.41
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037373_CPP,165523,6,< 1K,7/7/2022 20:00,7/7/2022 20:00,7,1,0:00:12,12,0.41
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037372_CPP,165525,6,< 1K,7/7/2022 20:00,7/7/2022 20:00,7,1,0:00:11,11,0.45
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120037373_CPP,165525,6,< 1K,7/7/2022 20:00,7/7/2022 20:00,7,1,0:00:11,11,0.45
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165526,3,< 1K,7/7/2022 20:00,7/7/2022 20:00,7,1,0:00:08,8,0.25
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_118107297_CPP,165527,3,< 1K,7/7/2022 20:00,7/7/2022 20:00,7,1,0:00:08,8,0.25
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120117401_CPP,165528,40,< 1K,7/7/2022 20:00,7/7/2022 20:02,7,1,0:02:28,148,0.26
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,BANCO_DEL_ESTADO_120117401_CPP,165529,8,< 1K,7/7/2022 20:00,7/7/2022 20:02,7,1,0:01:35,95,0.07
CARGA BATCHMODULE,GENERICO_EMISIONES,CENCOSUD_122037474_CPP,165690,4731,1K < 10K,7/7/2022 22:40,7/7/2022 22:46,7,1,0:06:33,393,12.03
CARGA BATCHMODULE,GENERICO_EMISIONES,CENCOSUD_122037474_CPP,165691,4731,1K < 10K,7/7/2022 22:41,7/7/2022 22:47,7,1,0:05:51,351,13.47
CARGA BATCHMODULE,GENERICO_EMISIONES_CENCOSUD,CENCOSUD_221101520_CPP,165692,5215,1K < 10K,7/7/2022 22:41,7/7/2022 22:48,7,1,0:06:33,393,13.26
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121017405_CPP,165693,141587,> 10K,7/7/2022 23:05,7/7/2022 23:36,7,1,0:30:57,1857,76.24
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121057429_CPP,165693,141587,> 10K,7/7/2022 23:05,7/7/2022 23:36,7,1,0:30:58,1858,76.2
CARGA BATCHMODULE,GENERICO_EMISIONES_CENCOSUD,CENCOSUD_221101522_CPP,165694,4247,1K < 10K,7/7/2022 22:43,7/7/2022 22:49,7,1,0:05:15,315,13.48
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121017405_CPP,165695,492,< 1K,7/8/2022 6:00,7/8/2022 6:00,8,2,0:00:13,13,37.84
CARGA BATCHMODULE,GENERICO_AJUSTE_PRIMA_002,RIPLEY_117087192_CPP,165696,1,< 1K,7/8/2022 9:38,7/8/2022 9:38,8,2,0:00:01,1,1
CARGA BATCHMODULE,GENERICO_EMISIONES,CENCOSUD_122037474_CPP,165697,1,< 1K,7/8/2022 9:37,7/8/2022 9:37,8,2,0:00:01,1,1
CARGA BATCHMODULE,GENERICO_EMISIONES_CENCOSUD,CENCOSUD_221101520_CPP,165698,1,< 1K,7/8/2022 9:37,7/8/2022 9:37,8,2,0:00:00,0,1
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_117117218_CPP,165700,674,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:01:32,92,7.31
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_217011148_CPP,165703,120,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:35,35,3.4
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_218111256_CPP,165703,120,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:35,35,3.4
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_220111437_CPP,165703,120,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:35,35,3.4
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_217011148_CPP,165704,120,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:38,38,3.13
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_220111437_CPP,165704,120,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:39,39,3.05
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_215101057_CPP,165709,5,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:40,40,0.1
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,165709,5,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:40,40,0.1
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_116036889_CPP,165710,3,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:01,1,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_120117388_CPP,165711,10,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:04,4,2.25
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,165711,10,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:04,4,2.25
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_116036889_CPP,165712,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:01,1,1
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_116036887_CPP,165713,3,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:02,2,1
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_120117388_CPP,165714,10,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:04,4,2.25
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,165714,10,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:04,4,2.25
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_218011170_CPP,165715,4,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:01,1,3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,165715,4,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:01,1,3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_218011170_CPP,165716,4,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:01,1,3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,165716,4,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:01,1,3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_116036889_CPP,165718,3,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:37,37,0.05
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_218011170_CPP,165720,7,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:03,3,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,165720,7,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:03,3,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,165721,3,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:31,31,0.06
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,165722,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:00,0,1
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107450_CPP,165723,3,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:01,1,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,165723,3,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:01,1,2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,165724,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:45,45,0.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107450_CPP,165725,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:19,19,0.05
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_215101058_CPP,165726,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:05,5,0.2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,165727,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:45,45,0.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,165728,2,< 1K,7/8/2022 20:00,7/8/2022 20:00,8,2,0:00:05,5,0.2
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107450_CPP,165729,3,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:34,34,0.05
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_117117218_CPP,165730,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:29,29,0.03
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_215101057_CPP,165735,2,< 1K,7/8/2022 20:00,7/8/2022 20:01,8,2,0:00:49,49,0.02
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,BANCO_FALABELLA_2210166_CPP,165736,7,< 1K,7/8/2022 15:13,7/8/2022 15:13,8,2,0:00:08,8,0.87
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,BANCO_FALABELLA_2210168_CPP,165736,7,< 1K,7/8/2022 15:13,7/8/2022 15:13,8,2,0:00:07,7,1
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,BANCO_FALABELLA_2210177_CPP,165736,7,< 1K,7/8/2022 15:13,7/8/2022 15:13,8,2,0:00:08,8,0.87
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,BANCO_FALABELLA_2210178_CPP,165736,7,< 1K,7/8/2022 15:13,7/8/2022 15:13,8,2,0:00:08,8,0.87
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,BANCO_FALABELLA_2211083_CPP,165736,7,< 1K,7/8/2022 15:13,7/8/2022 15:13,8,2,0:00:08,8,0.87
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2211082_CPP,165736,7,< 1K,7/8/2022 15:13,7/8/2022 15:13,8,2,0:00:08,8,0.87
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2211088_CPP,165736,7,< 1K,7/8/2022 15:13,7/8/2022 15:13,8,2,0:00:08,8,0.87
CARGA BATCHMODULE,GENERICO_EMISIONES_MENSUALES_001B2,SCOTIABANK_222011552_CPP,165739,143,< 1K,7/8/2022 17:01,7/8/2022 17:02,8,2,0:00:49,49,2.91
CARGA BATCHMODULE,PMCOMPANIAICS,SCOTIABANK_121017405_CPP,165890,471,< 1K,7/9/2022 6:00,7/9/2022 6:00,9,2,0:00:11,11,42.81
CARGA BATCHMODULE,GENERICO_EMISIONES,CENCOSUD_122037475_CPP,165894,82,< 1K,7/11/2022 9:49,7/11/2022 9:49,11,2,0:00:10,10,8.19
CARGA BATCHMODULE,GENERICO_EMISIONES,SCOTIABANK_220101422_CPP,165895,31,< 1K,7/11/2022 15:33,7/11/2022 15:33,11,2,0:00:05,5,6.2
CARGA BATCHMODULE,GENERICO_EMISIONES,SCOTIABANK_221101519_CPP,165896,1457,1K < 10K,7/11/2022 15:35,7/11/2022 15:36,11,2,0:01:10,70,20.81
CARGA BATCHMODULE,GENERICO_EMISIONES,SCOTIABANK_218041208_CPP,165897,476,< 1K,7/11/2022 15:55,7/11/2022 15:57,11,2,0:01:42,102,4.66
CARGA BATCHMODULE,GENERICO_EMISIONES,SCOTIABANK_218041212_CPP,165898,2,< 1K,7/11/2022 16:04,7/11/2022 16:04,11,2,0:00:03,3,0.66
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_218111256_CPP,165899,3540,1K < 10K,7/11/2022 20:00,7/11/2022 20:15,11,2,0:14:48,888,3.98
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_220111437_CPP,165899,3540,1K < 10K,7/11/2022 20:00,7/11/2022 20:15,11,2,0:14:48,888,3.98
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,FORUM_217011148_CPP,166090,682,< 1K,7/11/2022 20:01,7/11/2022 20:12,11,2,0:11:05,665,1.02
